subj_id,dmri_path
162733,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/162733/Diffusion/data.nii.gz
168240,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/168240/Diffusion/data.nii.gz
156334,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/156334/Diffusion/data.nii.gz
180129,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/180129/Diffusion/data.nii.gz
191336,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/191336/Diffusion/data.nii.gz
171633,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/171633/Diffusion/data.nii.gz
151526,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/151526/Diffusion/data.nii.gz
205220,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/205220/Diffusion/data.nii.gz
130013,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/130013/Diffusion/data.nii.gz
196750,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/196750/Diffusion/data.nii.gz
190031,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/190031/Diffusion/data.nii.gz
160830,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/160830/Diffusion/data.nii.gz
152831,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/152831/Diffusion/data.nii.gz
141119,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/141119/Diffusion/data.nii.gz
195950,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/195950/Diffusion/data.nii.gz
189349,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/189349/Diffusion/data.nii.gz
185846,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/185846/Diffusion/data.nii.gz
149741,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/149741/Diffusion/data.nii.gz
192035,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/192035/Diffusion/data.nii.gz
173940,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/173940/Diffusion/data.nii.gz
194645,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/194645/Diffusion/data.nii.gz
150625,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/150625/Diffusion/data.nii.gz
177645,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/177645/Diffusion/data.nii.gz
159946,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/159946/Diffusion/data.nii.gz
176441,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/176441/Diffusion/data.nii.gz
131419,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/131419/Diffusion/data.nii.gz
135528,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/135528/Diffusion/data.nii.gz
164939,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/164939/Diffusion/data.nii.gz
188751,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/188751/Diffusion/data.nii.gz
177746,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/177746/Diffusion/data.nii.gz
134223,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/134223/Diffusion/data.nii.gz
172130,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/172130/Diffusion/data.nii.gz
188347,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/188347/Diffusion/data.nii.gz
198855,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/198855/Diffusion/data.nii.gz
201111,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/201111/Diffusion/data.nii.gz
131217,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/131217/Diffusion/data.nii.gz
161630,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/161630/Diffusion/data.nii.gz
141826,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/141826/Diffusion/data.nii.gz
191033,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/191033/Diffusion/data.nii.gz
173334,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/173334/Diffusion/data.nii.gz
200210,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/200210/Diffusion/data.nii.gz
146331,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/146331/Diffusion/data.nii.gz
198451,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/198451/Diffusion/data.nii.gz
163129,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/163129/Diffusion/data.nii.gz
157437,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/157437/Diffusion/data.nii.gz
148941,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/148941/Diffusion/data.nii.gz
169747,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/169747/Diffusion/data.nii.gz
204420,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/204420/Diffusion/data.nii.gz
165638,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/165638/Diffusion/data.nii.gz
173435,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/173435/Diffusion/data.nii.gz
130316,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/130316/Diffusion/data.nii.gz
162329,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/162329/Diffusion/data.nii.gz
191942,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/191942/Diffusion/data.nii.gz
196346,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/196346/Diffusion/data.nii.gz
200008,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/200008/Diffusion/data.nii.gz
197348,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/197348/Diffusion/data.nii.gz
201515,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/201515/Diffusion/data.nii.gz
134425,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/134425/Diffusion/data.nii.gz
133625,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/133625/Diffusion/data.nii.gz
154431,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/154431/Diffusion/data.nii.gz
170934,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/170934/Diffusion/data.nii.gz
147030,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/147030/Diffusion/data.nii.gz
192540,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/192540/Diffusion/data.nii.gz
164131,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/164131/Diffusion/data.nii.gz
181232,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/181232/Diffusion/data.nii.gz
185947,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/185947/Diffusion/data.nii.gz
146533,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/146533/Diffusion/data.nii.gz
155938,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/155938/Diffusion/data.nii.gz
182739,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/182739/Diffusion/data.nii.gz
206222,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/206222/Diffusion/data.nii.gz
203923,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/203923/Diffusion/data.nii.gz
131722,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/131722/Diffusion/data.nii.gz
158843,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/158843/Diffusion/data.nii.gz
135932,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/135932/Diffusion/data.nii.gz
151223,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/151223/Diffusion/data.nii.gz
140117,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/140117/Diffusion/data.nii.gz
129937,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/129937/Diffusion/data.nii.gz
156031,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/156031/Diffusion/data.nii.gz
130417,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/130417/Diffusion/data.nii.gz
193239,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/193239/Diffusion/data.nii.gz
155635,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/155635/Diffusion/data.nii.gz
179346,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/179346/Diffusion/data.nii.gz
178142,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/178142/Diffusion/data.nii.gz
172029,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/172029/Diffusion/data.nii.gz
134728,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/134728/Diffusion/data.nii.gz
151627,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/151627/Diffusion/data.nii.gz
176542,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/176542/Diffusion/data.nii.gz
154936,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/154936/Diffusion/data.nii.gz
144731,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/144731/Diffusion/data.nii.gz
179548,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/179548/Diffusion/data.nii.gz
129028,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/129028/Diffusion/data.nii.gz
169949,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/169949/Diffusion/data.nii.gz
199150,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/199150/Diffusion/data.nii.gz
133928,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/133928/Diffusion/data.nii.gz
204622,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/204622/Diffusion/data.nii.gz
150019,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/150019/Diffusion/data.nii.gz
128127,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/128127/Diffusion/data.nii.gz
154532,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/154532/Diffusion/data.nii.gz
130619,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/130619/Diffusion/data.nii.gz
161327,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/161327/Diffusion/data.nii.gz
203418,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/203418/Diffusion/data.nii.gz
192843,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/192843/Diffusion/data.nii.gz
153732,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/153732/Diffusion/data.nii.gz
159340,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/159340/Diffusion/data.nii.gz
191841,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/191841/Diffusion/data.nii.gz
148133,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/148133/Diffusion/data.nii.gz
176037,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/176037/Diffusion/data.nii.gz
198249,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/198249/Diffusion/data.nii.gz
167036,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/167036/Diffusion/data.nii.gz
208327,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/208327/Diffusion/data.nii.gz
171330,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/171330/Diffusion/data.nii.gz
146634,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/146634/Diffusion/data.nii.gz
193441,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/193441/Diffusion/data.nii.gz
177241,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/177241/Diffusion/data.nii.gz
172332,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/172332/Diffusion/data.nii.gz
129331,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/129331/Diffusion/data.nii.gz
208125,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/208125/Diffusion/data.nii.gz
195445,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/195445/Diffusion/data.nii.gz
179952,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/179952/Diffusion/data.nii.gz
209228,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/209228/Diffusion/data.nii.gz
159441,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/159441/Diffusion/data.nii.gz
139839,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/139839/Diffusion/data.nii.gz
194140,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/194140/Diffusion/data.nii.gz
204319,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/204319/Diffusion/data.nii.gz
207123,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/207123/Diffusion/data.nii.gz
145834,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/145834/Diffusion/data.nii.gz
207426,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/207426/Diffusion/data.nii.gz
140420,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/140420/Diffusion/data.nii.gz
158035,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/158035/Diffusion/data.nii.gz
201818,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/201818/Diffusion/data.nii.gz
133019,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/133019/Diffusion/data.nii.gz
151425,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/151425/Diffusion/data.nii.gz
169444,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/169444/Diffusion/data.nii.gz
131823,/media/schultz/345de007-c698-4c33-93c1-3964b99c5df6/regina/131823/Diffusion/data.nii.gz
